Cruise,Bottle Number,Sample Type,Sample Volume [mL],Filter Diameter [mm],Filter Pore Size [um],Parameter Name,Parameter Value,Parameter Units,Laboratory,Researcher,Analysis Method,Comment Name,Comment Value
Dorado389_2013_295_00_295_00,0,peak,1800,25,30,B1006_barnacles,0.081,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,0,peak,1800,25,30,Cal1939_calanoida,0.075,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,0,peak,1800,25,30,sab1182_sabellariidae,0.438,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,0,peak,1800,25,30,tuni931_tunicata,0.079,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,0,peak,1800,25,30,echi1712_echinoidea,0.158,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,0,peak,1800,25,30,brac2467_brachyura,0.054,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,1,peak,1800,25,30,B1006_barnacles,0.107,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,1,peak,1800,25,30,Cal1939_calanoida,0.137,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,1,peak,1800,25,30,sab1182_sabellariidae,0.103,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,1,peak,1800,25,30,tuni931_tunicata,0.47,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,1,peak,1800,25,30,echi1712_echinoidea,4,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,1,peak,1800,25,30,brac2467_brachyura,0.056,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,2,peak,1800,25,30,B1006_barnacles,0.108,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,2,peak,1800,25,30,Cal1939_calanoida,0.157,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,2,peak,1800,25,30,sab1182_sabellariidae,0.234,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,2,peak,1800,25,30,tuni931_tunicata,0.282,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,2,peak,1800,25,30,echi1712_echinoidea,3.621,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,2,peak,1800,25,30,brac2467_brachyura,0.085,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,3,peak,1800,25,30,B1006_barnacles,0.039,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,3,peak,1800,25,30,Cal1939_calanoida,0.14,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,3,peak,1800,25,30,sab1182_sabellariidae,0.232,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,3,peak,1800,25,30,tuni931_tunicata,0.213,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,3,peak,1800,25,30,echi1712_echinoidea,0.139,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,3,peak,1800,25,30,brac2467_brachyura,0.034,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,4,peak,1800,25,30,B1006_barnacles,0.059,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,4,peak,1800,25,30,Cal1939_calanoida,0.67,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,4,peak,1800,25,30,sab1182_sabellariidae,0.062,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,4,peak,1800,25,30,tuni931_tunicata,0.726,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,4,peak,1800,25,30,echi1712_echinoidea,0.261,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_00_295_00,4,peak,1800,25,30,brac2467_brachyura,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,0,peak,1800,25,30,B1006_barnacles,0.064,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,0,peak,1800,25,30,Cal1939_calanoida,0.537,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,0,peak,1800,25,30,sab1182_sabellariidae,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,0,peak,1800,25,30,tuni931_tunicata,0.671,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,0,peak,1800,25,30,echi1712_echinoidea,0.114,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,0,peak,1800,25,30,brac2467_brachyura,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,1,peak,1800,25,30,B1006_barnacles,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,1,peak,1800,25,30,Cal1939_calanoida,0.43,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,1,peak,1800,25,30,sab1182_sabellariidae,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,1,peak,1800,25,30,tuni931_tunicata,0.068,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,1,peak,1800,25,30,echi1712_echinoidea,0.107,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,1,peak,1800,25,30,brac2467_brachyura,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,2,peak,1800,25,30,B1006_barnacles,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,2,peak,1800,25,30,Cal1939_calanoida,0.09,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,2,peak,1800,25,30,sab1182_sabellariidae,0.048,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,2,peak,1800,25,30,tuni931_tunicata,0.078,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,2,peak,1800,25,30,echi1712_echinoidea,0.067,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,2,peak,1800,25,30,brac2467_brachyura,0.048,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,3,peak,1800,25,30,B1006_barnacles,0.059,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,3,peak,1800,25,30,Cal1939_calanoida,0.131,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,3,peak,1800,25,30,sab1182_sabellariidae,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,3,peak,1800,25,30,tuni931_tunicata,0.313,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,3,peak,1800,25,30,echi1712_echinoidea,0.061,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,3,peak,1800,25,30,brac2467_brachyura,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,4,peak,1800,25,30,B1006_barnacles,0.054,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,4,peak,1800,25,30,Cal1939_calanoida,0.072,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,4,peak,1800,25,30,sab1182_sabellariidae,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,4,peak,1800,25,30,tuni931_tunicata,0.203,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,4,peak,1800,25,30,echi1712_echinoidea,0.074,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,4,peak,1800,25,30,brac2467_brachyura,0.067,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,5,peak,1800,25,30,B1006_barnacles,0.059,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,5,peak,1800,25,30,Cal1939_calanoida,0.281,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,5,peak,1800,25,30,sab1182_sabellariidae,0.24,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,5,peak,1800,25,30,tuni931_tunicata,1.532,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,5,peak,1800,25,30,echi1712_echinoidea,0.145,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,5,peak,1800,25,30,brac2467_brachyura,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,6,peak,1800,25,30,B1006_barnacles,0.065,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,6,peak,1800,25,30,Cal1939_calanoida,0.199,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,6,peak,1800,25,30,sab1182_sabellariidae,0.295,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,6,peak,1800,25,30,tuni931_tunicata,0.195,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,6,peak,1800,25,30,echi1712_echinoidea,0.316,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,6,peak,1800,25,30,brac2467_brachyura,0.043,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,7,peak,1800,25,30,B1006_barnacles,0.056,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,7,peak,1800,25,30,Cal1939_calanoida,0.149,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,7,peak,1800,25,30,sab1182_sabellariidae,0.053,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,7,peak,1800,25,30,tuni931_tunicata,0.156,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,7,peak,1800,25,30,echi1712_echinoidea,0.14,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,7,peak,1800,25,30,brac2467_brachyura,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,8,peak,1800,25,30,B1006_barnacles,0.067,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,8,peak,1800,25,30,Cal1939_calanoida,0.258,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,8,peak,1800,25,30,sab1182_sabellariidae,0.14,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,8,peak,1800,25,30,tuni931_tunicata,1.033,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,8,peak,1800,25,30,echi1712_echinoidea,2.216,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_295_01_295_01,8,peak,1800,25,30,brac2467_brachyura,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,0,peak,1800,25,30,B1006_barnacles,0.087,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,0,peak,1800,25,30,Cal1939_calanoida,0.09,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,0,peak,1800,25,30,sab1182_sabellariidae,0.158,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,0,peak,1800,25,30,tuni931_tunicata,0.066,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,0,peak,1800,25,30,echi1712_echinoidea,4,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,0,peak,1800,25,30,brac2467_brachyura,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,1,peak,1800,25,30,B1006_barnacles,0.085,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,1,peak,1800,25,30,Cal1939_calanoida,0.109,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,1,peak,1800,25,30,sab1182_sabellariidae,0.087,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,1,peak,1800,25,30,tuni931_tunicata,0.494,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,1,peak,1800,25,30,echi1712_echinoidea,4,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,1,peak,1800,25,30,brac2467_brachyura,0.045,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,2,peak,1800,25,30,B1006_barnacles,0.084,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,2,peak,1800,25,30,Cal1939_calanoida,0.142,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,2,peak,1800,25,30,sab1182_sabellariidae,0.158,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,2,peak,1800,25,30,tuni931_tunicata,0.194,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,2,peak,1800,25,30,echi1712_echinoidea,4,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,2,peak,1800,25,30,brac2467_brachyura,0.041,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,3,peak,1800,25,30,B1006_barnacles,0.073,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,3,peak,1800,25,30,Cal1939_calanoida,0.285,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,3,peak,1800,25,30,sab1182_sabellariidae,0.148,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,3,peak,1800,25,30,tuni931_tunicata,0.435,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,3,peak,1800,25,30,echi1712_echinoidea,4,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,3,peak,1800,25,30,brac2467_brachyura,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,4,peak,1800,25,30,B1006_barnacles,0.065,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,4,peak,1800,25,30,Cal1939_calanoida,0.32,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,4,peak,1800,25,30,sab1182_sabellariidae,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,4,peak,1800,25,30,tuni931_tunicata,0.07,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,4,peak,1800,25,30,echi1712_echinoidea,4,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,4,peak,1800,25,30,brac2467_brachyura,0.056,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,5,peak,1800,25,30,B1006_barnacles,0.058,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,5,peak,1800,25,30,Cal1939_calanoida,0.376,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,5,peak,1800,25,30,sab1182_sabellariidae,0.047,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,5,peak,1800,25,30,tuni931_tunicata,1.065,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,5,peak,1800,25,30,echi1712_echinoidea,3.522,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,5,peak,1800,25,30,brac2467_brachyura,0.046,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,6,peak,1800,25,30,B1006_barnacles,0.066,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,6,peak,1800,25,30,Cal1939_calanoida,0.202,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,6,peak,1800,25,30,sab1182_sabellariidae,0.061,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,6,peak,1800,25,30,tuni931_tunicata,0.917,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,6,peak,1800,25,30,echi1712_echinoidea,0.696,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,6,peak,1800,25,30,brac2467_brachyura,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,7,peak,1800,25,30,B1006_barnacles,0.148,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,7,peak,1800,25,30,Cal1939_calanoida,0.214,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,7,peak,1800,25,30,sab1182_sabellariidae,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,7,peak,1800,25,30,tuni931_tunicata,0.897,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,7,peak,1800,25,30,echi1712_echinoidea,0.458,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,7,peak,1800,25,30,brac2467_brachyura,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,8,peak,1800,25,30,B1006_barnacles,0.061,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,8,peak,1800,25,30,Cal1939_calanoida,0.456,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,8,peak,1800,25,30,sab1182_sabellariidae,0.06,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
