Cruise,Bottle Number,Sample Type,Sample Volume [mL],Filter Diameter [mm],Filter Pore Size [um],Parameter Name,Parameter Value,Parameter Units,Laboratory,Researcher,Analysis Method,Comment Name,Comment Value
Dorado389_2013_296_00_296_00,8,peak,1800,25,30,tuni931_tunicata,2.323,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,8,peak,1800,25,30,echi1712_echinoidea,0.27,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_00_296_00,8,peak,1800,25,30,brac2467_brachyura,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,0,peak,1800,25,30,B1006_barnacles,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,0,peak,1800,25,30,Cal1939_calanoida,0.155,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,0,peak,1800,25,30,sab1182_sabellariidae,0.048,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,0,peak,1800,25,30,tuni931_tunicata,0.295,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,0,peak,1800,25,30,echi1712_echinoidea,0.061,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,0,peak,1800,25,30,brac2467_brachyura,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,1,peak,1800,25,30,B1006_barnacles,0.065,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,1,peak,1800,25,30,Cal1939_calanoida,0.188,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,1,peak,1800,25,30,sab1182_sabellariidae,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,1,peak,1800,25,30,tuni931_tunicata,0.119,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,1,peak,1800,25,30,echi1712_echinoidea,0.107,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,1,peak,1800,25,30,brac2467_brachyura,0.053,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,2,peak,1800,25,30,B1006_barnacles,0.053,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,2,peak,1800,25,30,Cal1939_calanoida,0.769,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,2,peak,1800,25,30,sab1182_sabellariidae,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,2,peak,1800,25,30,tuni931_tunicata,1.067,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,2,peak,1800,25,30,echi1712_echinoidea,0.525,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,2,peak,1800,25,30,brac2467_brachyura,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,3,peak,1800,25,30,B1006_barnacles,0.054,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,3,peak,1800,25,30,Cal1939_calanoida,0.409,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,3,peak,1800,25,30,sab1182_sabellariidae,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,3,peak,1800,25,30,tuni931_tunicata,1.784,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,3,peak,1800,25,30,echi1712_echinoidea,0.27,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,3,peak,1800,25,30,brac2467_brachyura,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,4,peak,1800,25,30,B1006_barnacles,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,4,peak,1800,25,30,Cal1939_calanoida,0.308,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,4,peak,1800,25,30,sab1182_sabellariidae,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,4,peak,1800,25,30,tuni931_tunicata,0.937,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,4,peak,1800,25,30,echi1712_echinoidea,2.037,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,4,peak,1800,25,30,brac2467_brachyura,0.046,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,5,peak,1800,25,30,B1006_barnacles,0.057,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,5,peak,1800,25,30,Cal1939_calanoida,0.21,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,5,peak,1800,25,30,sab1182_sabellariidae,0.056,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,5,peak,1800,25,30,tuni931_tunicata,0.794,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,5,peak,1800,25,30,echi1712_echinoidea,2.921,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,5,peak,1800,25,30,brac2467_brachyura,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,6,peak,1800,25,30,B1006_barnacles,0.048,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,6,peak,1800,25,30,Cal1939_calanoida,0.536,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,6,peak,1800,25,30,sab1182_sabellariidae,0.043,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,6,peak,1800,25,30,tuni931_tunicata,1.623,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,6,peak,1800,25,30,echi1712_echinoidea,0.815,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,6,peak,1800,25,30,brac2467_brachyura,0.046,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,7,peak,1800,25,30,B1006_barnacles,0.058,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,7,peak,1800,25,30,Cal1939_calanoida,0.15,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,7,peak,1800,25,30,sab1182_sabellariidae,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,7,peak,1800,25,30,tuni931_tunicata,0.966,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,7,peak,1800,25,30,echi1712_echinoidea,0.797,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,7,peak,1800,25,30,brac2467_brachyura,0.046,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,8,peak,1800,25,30,B1006_barnacles,0.061,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,8,peak,1800,25,30,Cal1939_calanoida,0.239,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,8,peak,1800,25,30,sab1182_sabellariidae,0.059,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,8,peak,1800,25,30,tuni931_tunicata,2.093,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,8,peak,1800,25,30,echi1712_echinoidea,0.799,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_296_01_296_01,8,peak,1800,25,30,brac2467_brachyura,0.06,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,0,peak,1800,25,30,B1006_barnacles,0.068,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,0,peak,1800,25,30,Cal1939_calanoida,0.172,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,0,peak,1800,25,30,sab1182_sabellariidae,0.084,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,0,peak,1800,25,30,tuni931_tunicata,0.181,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,0,peak,1800,25,30,echi1712_echinoidea,2.3,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,0,peak,1800,25,30,brac2467_brachyura,0.056,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,1,peak,1800,25,30,B1006_barnacles,0.053,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,1,peak,1800,25,30,Cal1939_calanoida,0.159,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,1,peak,1800,25,30,sab1182_sabellariidae,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,1,peak,1800,25,30,tuni931_tunicata,0.404,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,1,peak,1800,25,30,echi1712_echinoidea,2.197,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,1,peak,1800,25,30,brac2467_brachyura,0.054,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,2,peak,1800,25,30,B1006_barnacles,0.095,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,2,peak,1800,25,30,Cal1939_calanoida,0.239,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,2,peak,1800,25,30,sab1182_sabellariidae,0.095,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,2,peak,1800,25,30,tuni931_tunicata,0.145,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,2,peak,1800,25,30,echi1712_echinoidea,1.278,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,2,peak,1800,25,30,brac2467_brachyura,0.074,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,3,peak,1800,25,30,B1006_barnacles,0.061,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,3,peak,1800,25,30,Cal1939_calanoida,0.1,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,3,peak,1800,25,30,sab1182_sabellariidae,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,3,peak,1800,25,30,tuni931_tunicata,0.081,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,3,peak,1800,25,30,echi1712_echinoidea,3.386,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,3,peak,1800,25,30,brac2467_brachyura,0.053,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,4,peak,1800,25,30,B1006_barnacles,0.066,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,4,peak,1800,25,30,Cal1939_calanoida,0.148,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,4,peak,1800,25,30,sab1182_sabellariidae,0.057,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,4,peak,1800,25,30,tuni931_tunicata,0.095,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,4,peak,1800,25,30,echi1712_echinoidea,1.627,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,4,peak,1800,25,30,brac2467_brachyura,0.048,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,5,peak,1800,25,30,B1006_barnacles,0.06,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,5,peak,1800,25,30,Cal1939_calanoida,0.219,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,5,peak,1800,25,30,sab1182_sabellariidae,0.164,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,5,peak,1800,25,30,tuni931_tunicata,0.202,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,5,peak,1800,25,30,echi1712_echinoidea,3.665,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,5,peak,1800,25,30,brac2467_brachyura,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,6,peak,1800,25,30,B1006_barnacles,0.078,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,6,peak,1800,25,30,Cal1939_calanoida,0.112,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,6,peak,1800,25,30,sab1182_sabellariidae,0.063,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,6,peak,1800,25,30,tuni931_tunicata,0.56,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,6,peak,1800,25,30,echi1712_echinoidea,3.923,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,6,peak,1800,25,30,brac2467_brachyura,0.059,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,7,peak,1800,25,30,B1006_barnacles,0.062,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,7,peak,1800,25,30,Cal1939_calanoida,0.166,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,7,peak,1800,25,30,sab1182_sabellariidae,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,7,peak,1800,25,30,tuni931_tunicata,0.315,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,7,peak,1800,25,30,echi1712_echinoidea,3.988,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,7,peak,1800,25,30,brac2467_brachyura,0.049,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,8,peak,1800,25,30,B1006_barnacles,0.076,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,8,peak,1800,25,30,Cal1939_calanoida,0.289,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,8,peak,1800,25,30,sab1182_sabellariidae,0.073,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,8,peak,1800,25,30,tuni931_tunicata,0.408,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,8,peak,1800,25,30,echi1712_echinoidea,0.542,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_01_297_01,8,peak,1800,25,30,brac2467_brachyura,0.06,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,0,peak,1800,25,30,B1006_barnacles,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,0,peak,1800,25,30,Cal1939_calanoida,0.234,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,0,peak,1800,25,30,sab1182_sabellariidae,0.1,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,0,peak,1800,25,30,tuni931_tunicata,0.054,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,0,peak,1800,25,30,echi1712_echinoidea,0.31,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,0,peak,1800,25,30,brac2467_brachyura,0.063,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,1,peak,1800,25,30,B1006_barnacles,0.058,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,1,peak,1800,25,30,Cal1939_calanoida,0.174,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,1,peak,1800,25,30,sab1182_sabellariidae,0.03,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,1,peak,1800,25,30,tuni931_tunicata,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,1,peak,1800,25,30,echi1712_echinoidea,0.292,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,1,peak,1800,25,30,brac2467_brachyura,0.031,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,2,peak,1800,25,30,B1006_barnacles,0.069,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,2,peak,1800,25,30,Cal1939_calanoida,0.137,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,2,peak,1800,25,30,sab1182_sabellariidae,0.155,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,2,peak,1800,25,30,tuni931_tunicata,0.474,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,2,peak,1800,25,30,echi1712_echinoidea,0.21,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,2,peak,1800,25,30,brac2467_brachyura,0.059,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,3,peak,1800,25,30,B1006_barnacles,0.1,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,3,peak,1800,25,30,Cal1939_calanoida,0.409,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,3,peak,1800,25,30,sab1182_sabellariidae,0.208,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,3,peak,1800,25,30,tuni931_tunicata,1.712,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,3,peak,1800,25,30,echi1712_echinoidea,0.15,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,3,peak,1800,25,30,brac2467_brachyura,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_297_02_297_02,4,peak,1800,25,30,B1006_barnacles,0.061,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
